index,prediction
64331,
64332,
64333,
64334,"1.8 in, 4.5 cm, 3.5 in, 9 cm"
64335,"1.8 in, 4.5 cm, 3.5 in, 9 cm"
64336,"1.8 in, 4.5 cm, 3.5 in, 9 cm"
64337,"35 cm, 9 cm, 9 cm"
64338,
64339,
64340,48v
64341,48v
64342,
64343,
64344, l
64345,"31cm, 12.2inch, 20cm, 7.9inch, 11cm, 4.3inch"
64346,"80 cm, 1 cm, 20 cm, 80 cm, 203 cm"
64347,"5.8cm, 15.5cm, 15.5cm"
64348,
64349,
64350,
64351,"4.5 inch, 4.5 inch, 4.5 inch"
64352,"4.5 inch, 4.5 inch, 4.5 inch"
64353,13 ft
64354,13 ft
64355,
64356,
64357,
64358,"25cm, 75cm"
64359,"25cm, 75cm"
64360,"0 cm, 0 cm, 0 cm"
64361,
64362,
64363,
64364,"45cm, 53cm"
64365,"45cm, 53cm"
64366,"45cm, 53cm"
64367,"21cm, 29cm"
64368,0.401 inch
64369,0.401 inch
64370,0.401 inch
64371,"4.5cm, 1.77in, 89in, 4.8cm, 2.7cm"
64372,130.81cm
64373,"114cm, 12cm"
64374,"114cm, 12cm"
64375,"38 cm, 15 cm, 45 cm"
64376,"2.35 inch, 5 inch, 1.38 inch"
64377,"71cm, 41cm, 20cm"
64378,255mm
64379,"12.5cm, 4.9in, 18cm, 7.1in"
64380,"12.5cm, 4.9in, 18cm, 7.1in"
64381,"38cm, 34cm"
64382,"38cm, 34cm"
64383,
64384,"7.5cm, 28cm, 3cm, 28cm"
64385,"7.5cm, 28cm, 3cm, 28cm"
64386,"140mm, 140mm, 60mm, 60mm"
64387,"33 cm, 34 cm"
64388,
64389,"0.28in, 5 cm, 0.39in"
64390,"20cm, 23cm, 28cm, 14.5cm"
64391,38w
64392,38w
64393,"3.3 inch, 4 inch"
64394,"3.3 inch, 4 inch"
64395,"27.5cm, 10.8in, 19cm, 7.4in, 23cm, 23cm, 9.0in, 15.5cm, 6.1in, 19cm, 7.4in"
64396,2m
64397,2m
64398,2m
64399,"1.22 inch, 3.1 cm, 4 inch, 10.3 cm"
64400,"1.22 inch, 3.1 cm, 4 inch, 10.3 cm"
64401,"33mm, 8mm, 26mm, 25mm, 31mm"
64402,"33mm, 8mm, 26mm, 25mm, 31mm"
64403,"31.5in, 80cm"
64404,"31.5in, 80cm"
64405,"27cm, 18.5cm"
64406,
64407,
64408,"9.84 in, 4.72 in"
64409,"9.84 in, 4.72 in"
64410,107cm
64411,107cm
64412,
64413,90 cm
64414,90 cm
64415,90 cm
64416,10cm
64417,10cm
64418,"20cm, 4cm"
64419,
64420,60w
64421,60w
64422,"9cm, 3.54inch"
64423,"45mm, 83mm"
64424,"45mm, 83mm"
64425,
64426,"17.8cm, 12.8cm"
64427,"17.8cm, 12.8cm"
64428,59lbs
64429,18v
64430,21cm
64431,21cm
64432,"13cm, 5cm, 7cm"
64433,"2.5 cm, 9 cm"
64434,"2.5 cm, 9 cm"
64435,"9 inch, 35 inch"
64436,"8mm, 48mm, 25mm"
64437,"8mm, 48mm, 25mm"
64438,200 mm
64439,200 mm
64440,7 cm
64441,7 cm
64442,7 cm
64443,"11.5cm, 7.2cm, 2.8in, 15.7cm, 6.18in"
64444,205mm
64445,205mm
64446,
64447,
64448,
64449,"88.9cm, 82.04cm, 78.74cm"
64450,"5 inch, 7 inch, 8 inch"
64451,
64452,"66cm, 135cm, 40cm"
64453,
64454,
64455,
64456,
64457,
64458,
64459,"13.8in, 35cm, 3.9in"
64460,"13.8in, 35cm, 3.9in"
64461,334 mm
64462,334 mm
64463,12 inch
64464,12 inch
64465,"32 cm, 97 cm"
64466,
64467,"16.5in, 42cm, 16.5in, 42cm"
64468,"7in, 260cm, 102.3in, 350cm"
64469,
64470,
64471,
64472,30cm
64473,
64474,"6.4in, 5.3in"
64475,
64476,
64477,"9 in, 23 cm, 5.9 in, 15 cm"
64478,"9 in, 23 cm, 5.9 in, 15 cm"
64479,"13.5 cm, 11.5 cm, 10 cm"
64480,"13.5 cm, 11.5 cm, 10 cm"
64481,"3.8cm, 1.49in"
64482,"3.8cm, 1.49in"
64483,"3.8cm, 1.49in"
64484,"24cm, 9.45in, 11cm, 4.33in"
64485,
64486,
64487,
64488,
64489,"44.5 cm, 1.8 inch, 2.4 inch"
64490,"6 cm, 8 cm, 6 cm"
64491,150cm
64492,29lbs
64493,250kg
64494,250kg
64495,
64496,"29cm, 11.41in, 22cm, 8.66in"
64497,"29cm, 11.41in, 22cm, 8.66in"
64498,"34cm, 53cm"
64499,"34cm, 53cm"
64500,
64501,
64502,220lbs
64503,"28 cm, 15 cm, 25 cm"
64504,"0.39in, 95in, 5cm, 95in"
64505,
64506,
64507,330lbs
64508,44 cm
64509,
64510,175cm
64511,175cm
64512,"110v, 1300w"
64513,
64514,
64515,
64516,"378 mm, 1000 mm, 300 mm, 300 mm, 378 mm, 1000 mm"
64517,"6 mm, 300 mm, 17 mm, 112 mm"
64518,
64519,"2.4 inch, 6 cm, 2.6 cm, 2.6 inch, 6.3 cm"
64520,"13cm, 31cm"
64521,"13cm, 31cm"
64522,"420 mm, 12 mm, 25mm, 4mm, 45mm, 20mm"
64523,"420 mm, 12 mm, 25mm, 4mm, 45mm, 20mm"
64524,394in
64525,9in
64526,9in
64527,9in
64528,"26.5cm, 300cm"
64529,33cm
64530,7inch
64531,7inch
64532,"2.25 in, 7 cm, 5.75 in, 6 cm, 2.5 in, 3 cm"
64533,4 cm
64534,4 cm
64535,"40cm, 45cm, 70cm"
64536,"032mm, 26in, 2.8mm, 1in, 3.94in, 120mm, 4.72in, 150mm, 5.91in, 170mm, 6.69in, 0.24in, 018.5mm, 73in"
64537,
64538,
64539,
64540,
64541,"6cm, 12cm, 4cm, 5.58cm"
64542,"6cm, 12cm, 4cm, 5.58cm"
64543,"15mm, 7mm, 18mm"
64544,"15mm, 7mm, 18mm"
64545,"15mm, 7mm, 18mm"
64546,"5 cm, 205 cm"
64547,"5 cm, 205 cm"
64548,"120 cm, 203 cm"
64549,
64550,"225 mm, 115 mm"
64551,
64552,"9cm, 5cm"
64553,"9cm, 5cm"
64554,"9cm, 5cm"
64555,1800w
64556,1800w
64557,"13.77inch, 35cm, 4.33inch"
64558,"13.77inch, 35cm, 4.33inch"
64559,330 lb
64560,6cm
64561,"8.5cm, 3.3in"
64562,"8.5cm, 3.3in"
64563,1.6 mm
64564,1.6 mm
64565,"5 inch, 5 inch, 10 inch"
64566,"5 inch, 5 inch, 10 inch"
64567,"75 cm, 150 cm, 8 cm"
64568,
64569,
64570,"7.8in, 3.9in, 3.9in, 15.7in"
64571,"0.43inch, 0.98inch, 0.43inch, 11.8inch"
64572,10.6inch
64573,"14.2cm, 5.6in, 8.6cm, 3.4in"
64574,"14.2cm, 5.6in, 8.6cm, 3.4in"
64575,"0.59 in, 24 in, 0.8in, 2.4in, 5 in"
64576,"5.1 in, 13.0 cm, 5.9 in, 15.0 cm"
64577,"5.1 in, 13.0 cm, 5.9 in, 15.0 cm"
64578,"4.3in, 9in, 201mm"
64579,"6.9 in, 17.5 cm, 10.5 cm"
64580,"6.9 in, 17.5 cm, 10.5 cm"
64581,"48cm, 18.8in"
64582,"48cm, 18.8in"
64583,80cm
64584,"36inch, 91cm, 36inch, 91cm"
64585,"36inch, 91cm, 36inch, 91cm"
64586,
64587,"13cm, 9cm"
64588,"72 inch, 96 inch, 70 inch"
64589,"55mm, 2.17in, 8.27in"
64590,"55mm, 2.17in, 8.27in"
64591,76.2cm
64592,76.2cm
64593,76.2cm
64594,"6.7cm, 2.64in, 18cm, 97in, 5cm"
64595,"31cm, 16cm"
64596,"42.6cm, 16.77in"
64597,"42.6cm, 16.77in"
64598,"42.6cm, 16.77in"
64599,"36.6in, 32.7in, 27.6in, 12.2in, 11.8in, 20.1in, 13.4in, 27.6in"
64600,"10.5cm, 4.1in, 45cm"
64601,"250m, 6cm, 3cm, 7cm"
64602,
64603,"48.25cm, 19cm"
64604,"200mm, 200mm"
64605,"200mm, 200mm"
64606,"4cm, 11cm, 60.3cm, 115.4cm, 160cm"
64607,"275mm, 240mm, 275mm"
64608,"275mm, 240mm, 275mm"
64609,"48mm, 9inch"
64610,"48mm, 9inch"
64611,"48mm, 9inch"
64612,"11.7 in, 30 cm"
64613,"11.7 in, 30 cm"
64614,"5 inch, 9 inch"
64615,"5 inch, 9 inch"
64616,6.8inch
64617,
64618,
64619,
64620,1500w
64621,1500w
64622,750w
64623,
64624,"35 in, 30in, 35 in, 17.5 in"
64625,
64626,"42cm, 6cm, 4cm, 15cm, 7cm, 19cm"
64627,16mm
64628,16mm
64629,"1.5 inch, 9 inch"
64630,"1.5 inch, 9 inch"
64631,64mm
64632,64mm
64633,"8 cm, 2.5 cm, 10.8 cm"
64634,"8 cm, 2.5 cm, 10.8 cm"
64635,"25cm, 2.5cm, 38cm, 6cm"
64636,"5.1 inch, 3 inch, 7.3 inch"
64637,84inch
64638,84inch
64639,84inch
64640,20 ft
64641,20 ft
64642,4.2 lbs
64643,
64644,
64645,
64646,
64647,
64648,
64649,
64650,
64651,"30cm, 20cm"
64652,"30cm, 20cm"
64653,"9.50cm, 3.73in, 12.00cm"
64654,"9.50cm, 3.73in, 12.00cm"
64655,450mm
64656,450mm
64657,"22cm, 25cm, 28cm, 22cm, 25cm, 28cm"
64658,15cm
64659,15cm
64660,"8cm, 8cm"
64661,"8cm, 8cm"
64662,"50cm, 19.6in"
64663,
64664,5v
64665,5v
64666,"22cm, 8.66in, 2cm, 79in, 12.5cm, 4.92in, 9.5cm, 3.74in"
64667,"7cm, 16cm"
64668,"7cm, 16cm"
64669,
64670,
64671,
64672,
64673,
64674,"34.0 in, 13.5 in, 17.7 in"
64675,1500w
64676,1500w
64677,
64678,"3cm, 1.182in"
64679,"3cm, 1.182in"
64680,"3cm, 1.182in"
64681,05 cm
64682,05 cm
64683,8cm
64684,"5 cm, 8 cm"
64685,"5 cm, 8 cm"
64686,"5.6cm, 8.5cm"
64687,"5.6cm, 8.5cm"
64688,200kg
64689,13cm
64690,13cm
64691,"0.5cm, 21.5cm, 8.5in"
64692,"0.5cm, 21.5cm, 8.5in"
64693,"1.5cm, 0.59in"
64694,"2.6 in, 2.6 in, 2.6 in, 3.6 in, 3.6 in, 3.6 in"
64695,"2.6 in, 2.6 in, 2.6 in, 3.6 in, 3.6 in, 3.6 in"
64696,"0.2 in, 3.0 in, 11.6 in, 9.5 in"
64697,"40cm, 28cm"
64698,300 g
64699,
64700,"28.5cm, 7cm"
64701,"3.3in, 22cm, 8.7in, 14cm"
64702,8 inch
64703,8 inch
64704,8 inch
64705,110lbs
64706,"5cm, 5cm"
64707,"5cm, 5cm"
64708,
64709,"28.5cm, 45cm, 23cm, 33cm"
64710,"12 in, 30.5 cm"
64711,"12 in, 30.5 cm"
64712,"12 in, 30.5 cm"
64713,"12cm, 39mm"
64714,
64715,
64716,1.57 inch
64717,1.57 inch
64718,1.57 inch
64719,
64720,0 m
64721,"214 mm, 70 mm, 112 mm"
64722,12.2g
64723,"7cm, 2.75in, 7cm, 2.75in"
64724,"12in, 3.9in, 6.3in"
64725,0.9cm
64726,0.9cm
64727,"1.1cm, 2.8cm"
64728,"1.1cm, 2.8cm"
64729,
64730,
64731,"5.7 in, 14.5 cm, 4.52 in, 11.5 cm"
64732,"5.7 in, 14.5 cm, 4.52 in, 11.5 cm"
64733,
64734,"17cm, 28cm"
64735,"17cm, 28cm"
64736,"17cm, 28cm"
64737,120cm
64738,120cm
64739,120cm
64740,
64741,20cm
64742,20cm
64743,20cm
64744,"155cm, 112cm"
64745,500 mm
64746,500 mm
64747,500 mm
64748,
64749,"5 cm, 6 cm, 1 cm, 8 cm"
64750,"14.93in, 38cm, 9.63in, 24.5cm, 7.87in, 20cm"
64751,8cm
64752,8cm
64753,"30cm, 11.8inch"
64754,"30cm, 11.8inch"
64755,50cm
64756,50cm
64757,50cm
64758,"4.33 in, 11 cm, 2.36 in, 6 cm"
64759,"4.33 in, 11 cm, 2.36 in, 6 cm"
64760,"58.95 in, 150 cm"
64761,"58.95 in, 150 cm"
64762,27mm
64763,"1.18in, 78mm"
64764,"1.18in, 78mm"
64765,
64766,"12 cm, 7 inch, 1 inch"
64767,90 cm
64768,90 cm
64769,"68 cm, 8 cm"
64770,
64771,
64772,"14.2cm, 5.6inch, 1.9inch, 5.7cm, 3.3inch, 5.2cm, 2inch"
64773,"5cm, 7.5cm"
64774,"5cm, 7.5cm"
64775,
64776,"11in, 9.8in"
64777,"295mm, 265mm, 250mm"
64778,"295mm, 265mm, 250mm"
64779,"13cm, 55cm, 21.7in, 19cm"
64780,"19mm, 0.75in, 210mm, 2.75in, 8.25inch, 119mm, 75in, 119mm, 75in, 142mm, 5.6inch"
64781,150kg
64782,5.9in
64783,85 cm
64784,
64785,
64786,"70cm, 265cm"
64787,
64788,6in
64789,6in
64790,14cm
64791,14cm
64792,20 m
64793,200 cm
64794,"24cm, 24cm, 92cm, 24cm, 20cm"
64795,"24cm, 24cm, 92cm, 24cm, 20cm"
64796,"24cm, 24cm, 92cm, 24cm, 20cm"
64797,"356mm, 4inch"
64798,"356mm, 4inch"
64799,4.5 inch
64800,4.5 inch
64801,
64802,"24cm, 28cm, 9.4in, 76cm, 23.6in, 29.9in, 76cm, 24cm, 28cm"
64803,"24cm, 28cm, 9.4in, 76cm, 23.6in, 29.9in, 76cm, 24cm, 28cm"
64804,"3cm, 6cm"
64805,"3cm, 6cm"
64806,"42 cm, 36 cm, 35 cm"
64807,
64808,48g
64809,"80 cm, 200 cm, 80 cm, 20 cm, 80 cm"
64810,"3.19in, 81mm, 3.27in, 83mm"
64811,45 cm
64812,45 cm
64813,"13.4in, 34.0cm"
64814,"13.4in, 34.0cm"
64815,
64816,
64817,
64818,"7.27in, 6.6in, 16.8cm"
64819,"7.27in, 6.6in, 16.8cm"
64820,
64821,"27cm, 16.7cm"
64822,"43in, 81in"
64823,
64824,
64825,
64826,
64827,
64828,"4inch, 6inch"
64829,
64830,
64831,
64832,
64833,"25cm, 20 cm"
64834,"25cm, 20 cm"
64835,"2.0 inch, 2.4 inch"
64836,"70 mm, 200 mm, 50 mm, 170 mm"
64837,"2.9in, 4cm"
64838,"2.9in, 4cm"
64839,12.6in
64840,
64841,
64842,
64843,
64844,"1300w, 127v"
64845,"1300w, 127v"
64846,"135mm, 5.3in"
64847,"135mm, 5.3in"
64848,"12.5cm, 4.9inch"
64849,"12.5cm, 4.9inch"
64850,
64851,"80 cm, 45 cm"
64852,"80 cm, 45 cm"
64853,"24in, 60cm, 24in, 60cm"
64854,"24in, 60cm, 24in, 60cm"
64855,"8 foot, 6.5in"
64856,70 inch
64857,70 inch
64858,2cm
64859,2cm
64860,"19cm, 5cm, 21.6cm"
64861,9.5 cm
64862,"15cm, 5.9in"
64863,42 cm
64864,42 cm
64865,
64866,
64867,
64868,275lbs
64869,"82cm, 32.3in, 84cm"
64870,"82cm, 32.3in, 84cm"
64871,"82cm, 32.3in, 84cm"
64872,
64873,"25.4cm, 5cm"
64874,"25.4cm, 5cm"
64875,72 cm
64876,
64877,200cm
64878,"135mm, 197mm"
64879,"44.9cm, 10.95cm, 28cm"
64880,
64881,
64882,
64883,12v
64884,12v
64885,
64886,
64887,
64888,35.4inch
64889,35.4inch
64890,"7.28 in, 18.5cm"
64891,"7.28 in, 18.5cm"
64892,35 lb
64893,
64894,"2 cm, 5 cm, 0 cm"
64895,310mm
64896,310mm
64897,310mm
64898,96mm
64899,96mm
64900,85kg
64901,"3 cm, 8.8 cm, 3.4 in, 34 in"
64902,
64903,"130mm, 110mm, 178mm, 114mm, 32mm"
64904,"298 mm, 89 mm"
64905,"298 mm, 89 mm"
64906,"6.8cm, 2.7in, 8cm, 8cm"
64907,8 cm
64908,8 cm
64909,"200cm, 135cm, 67cm"
64910,"200cm, 135cm, 67cm"
64911,"1.8cm, 1.9cm"
64912,"1.8cm, 1.9cm"
64913,3.06 inch
64914,3.06 inch
64915,68 cm
64916,
64917,
64918,20cm
64919,
64920,"5.9 in, 2.5 in"
64921,"5.9 in, 2.5 in"
64922,"82 cm, 45 cm, 44 cm, 38 cm, 40 cm"
64923,"82 cm, 45 cm, 44 cm, 38 cm, 40 cm"
64924,330cm
64925,"2.4in, 2.8in, 1.2in"
64926,"2.4in, 2.8in, 1.2in"
64927,9.2kg
64928,"20 cm, 15 cm, 15.5 cm"
64929,"5 cm, 5 cm, 100 cm"
64930,"185mm, 7.28in, 25mm, 98in"
64931,"185mm, 7.28in, 25mm, 98in"
64932,
64933,
64934,
64935,"35cm, 41cm"
64936,"35cm, 41cm"
64937,22cm
64938,22cm
64939,
64940,
64941,
64942,"19 inch, 19778 cm, 15 cm"
64943,"25cm, 9.84in"
64944,"25cm, 9.84in"
64945,
64946,"30mm, 190mm"
64947,
64948,
64949,
64950,
64951,
64952,"13.8cm, 5.3cm"
64953,
64954,"1.7mm, 1.8cm"
64955,42 cm
64956,42 cm
64957,
64958,
64959,1770m
64960,"740mm, 326mm"
64961,"17.5cm, 18cm, 33cm"
64962,"2.9cm, 1.1in, 6.2cm, 2.4in"
64963,"90 mm, 90 mm, 80 mm"
64964,"215mm, 275m, 180mm"
64965,"3.7cm, 20cm, 7.8in, 3.7cm, 40cm, 15.7in, 3.7cm, 1.5in, 60cm, 23.6in, 3.7cm, 31.5in"
64966,"3.7cm, 20cm, 7.8in, 3.7cm, 40cm, 15.7in, 3.7cm, 1.5in, 60cm, 23.6in, 3.7cm, 31.5in"
64967,"80 cm, 7 in"
64968,"80 cm, 7 in"
64969,"29cm, 33.5cm, 29cm, 24cm, 26cm"
64970,200 kg
64971,"55 mm, 41 mm, 143 mm, 105 mm"
64972,
64973,
64974,
64975,
64976,"6in, 6.6cm, 77in, 4.5cm"
64977,"6in, 6.6cm, 77in, 4.5cm"
64978,"45 cm, 18 inch, 25 cm, 10 inch"
64979,"45 cm, 18 inch, 25 cm, 10 inch"
64980,73mm
64981,73mm
64982,73mm
64983,"88mm, 72mm, 17mm"
64984,"88mm, 72mm, 17mm"
64985,"60cm, 32cm, 40cm"
64986,
64987,"15cm, 4cm, 8cm, 8cm, 8cm"
64988,"9.7cm, 3.82in, 9.5cm, 3.74in, 6cm, 2.36in, 7.5cm, 2.95in"
64989,"2.8inch, 1.2inch, 30mm"
64990,"2.8inch, 1.2inch, 30mm"
64991,"99cm, 38.97in, 6cm, 36in, 31cm, 12.2in"
64992,
64993,21v
64994,90mm
64995,
64996,14.5cm
64997,14.5cm
64998,"5ft, 152cm"
64999,85g
65000,132 cm
65001,132 cm
65002,132 cm
65003,2350 g
65004,"1 cm, 80 cm"
65005,"1.7mm, 40cm"
65006,2 cm
65007,2 cm
65008,
65009,
65010,
65011,9inch
65012,"1cm, 20cm"
65013,"1cm, 20cm"
65014,"13cm, 22cm, 8.7in"
65015,"13cm, 22cm, 8.7in"
65016,18v
65017,"25cm, 9.8in"
65018,"25cm, 9.8in"
65019,"25cm, 9.8in"
65020,"0.9in, 9.4in, 13.8in"
65021,"1.6inch, 0.47inch"
65022,
65023,"6.25 in, 4.25 in"
65024,"6.25 in, 4.25 in"
65025,
65026,"1.8inch, 1.3inch"
65027,
65028,
65029,
65030,
65031,"200 cm, 8 cm, 120 cm"
65032,
65033,
65034,320lbs
65035,"25cm, 3cm, 32cm, 25cm, 4cm, 32cm"
65036,"13.5in, 7.8in"
65037,"13.5in, 7.8in"
65038,
65039,
65040,
65041,
65042,17 inch
65043,"4.8in, 12.3cm, 12.6in, 32cm"
65044,"145mm, 5.7in"
65045,"145mm, 5.7in"
65046,"7.8cm, 2.2cm"
65047,16gb
65048,55mm
65049,55mm
65050,55mm
65051,"14cm, 9cm"
65052,"185mm, 284mm, 78mm"
65053,"185mm, 284mm, 78mm"
65054,
65055,15in
65056,"2.5cm, 5cm"
65057,"2.5cm, 5cm"
65058,160cm
65059,160cm
65060,"5 cm, 5 cm"
65061,
65062,23 mm
65063,23 mm
65064,"600mm, 370mm"
65065,"600mm, 370mm"
65066,"13.7 in, 35 cm, 5.5 in, 14 cm"
65067,"13.7 in, 35 cm, 5.5 in, 14 cm"
65068,"9.5cm, 14.5cm"
65069,"9.5cm, 14.5cm"
65070,"45mm, 8mm"
65071,"55cm, 22cm, 8cm, 44cm, 136cm, 59cm, 34cm, 9cm, 34cm, 59cm"
65072,"1.4 in, 35 mm, 3.8 in, 96 mm"
65073,"1.4 in, 35 mm, 3.8 in, 96 mm"
65074,3.23in
65075,3.23in
65076,"5 cm, 33 cm, 40 cm"
65077,46cm
65078,46cm
65079,8 inch
65080,8 inch
65081,8 inch
65082,45cm
65083,"9cm, 35in"
65084,"9cm, 35in"
65085,"4.5ft, 1.37m, 156cm, 35cm"
65086,"10.6 cm, 30 cm"
65087,"10.6 cm, 30 cm"
65088,
65089,
65090,"6cm, 2.36in"
65091,"6cm, 2.36in"
65092,
65093,32 cm
65094,32 cm
65095,"17cm, 6.70in, 34cm, 13.38in"
65096,"17cm, 6.70in, 34cm, 13.38in"
65097,"19.8cm, 6.5 cm"
65098,"19.8cm, 6.5 cm"
65099,
65100,72 inch
65101,72 inch
65102,
65103,"3.8cm, 6.7cm, 2.6in"
65104,"60 cm, 10 cm, 220 cm, 0 cm"
65105,"35cm, 55cm"
65106,"50 mm, 150 mm"
65107,"50 mm, 150 mm"
65108,
65109,
65110,
65111,"25.8 cm, 8 cm"
65112,"25.8 cm, 8 cm"
65113,"25cm, 23cm, 5cm, 2cm"
65114,"23.62 inch, 4.72 inch, 120mm, 8.35 inch, 212mm, 23.82 inch, 605mm"
65115,"33cm, 25cm"
65116,
65117,12g
65118,9in
65119,9in
65120,"2.3 in, 6.0 cm, 2.7 in, 7.0 cm"
65121,"2.3 in, 6.0 cm, 2.7 in, 7.0 cm"
65122,40cm
65123,"30cm, 8in"
65124,"30cm, 8in"
65125,"28.7 cm, 11.28 in, 8.14 cm"
65126,
65127,
65128,
65129,"30cm, 30cm, 15cm"
65130,"30cm, 30cm, 15cm"
65131,"6cm, 2.36in, 6.5cm, 2.55in"
65132,6cm
65133,6cm
65134,6cm
65135,"31.5 cm, 16.2 cm, 11.8 cm"
65136,20v
65137,
65138,"4.6cm, 6.1cm"
65139,4v
65140,"16 cm, 6.3 inch, 30 cm, 11.8 inch"
65141,
65142,11.5kg
65143,"2ft, 2.5ft, 6ft"
65144,
65145,
65146,
65147,"6.1 inch, 155mm, 3.0 inch, 75mm, 0.7 inch, 18mm, 155mm, 75mm, 18mm"
65148,"6.1 inch, 155mm, 3.0 inch, 75mm, 0.7 inch, 18mm, 155mm, 75mm, 18mm"
65149,
65150,
65151,"9cm, 3.54in, 1.77in, 74in"
65152,"6m, 3m, 9m"
65153,
65154,
65155,
65156,
65157,
65158,
65159,
65160,12cm
65161,12cm
65162,39mm
65163,12 cm
65164,12 cm
65165,"12g, 2g, 3g"
65166,
65167,300cm
65168,300cm
65169,"4.3in, 25cm, 9.8in, 19.5cm, 7.7in"
65170,"8cm, 3.1in"
65171,"8cm, 3.1in"
65172,74 mm
65173,74 mm
65174,"28cm, 22cm"
65175,"28cm, 22cm"
65176,"15mm, 0.6in, 86mm, 3.4in, 25mm, 86mm, 13.4in"
65177,
65178,
65179,"40cm, 14.5cm, 113cm, 22cm, 7cm"
65180,77 g
65181,"38mm, 52mm, 14mm, 76mm"
65182,
65183,"10cm, 10 cm, 2 cm"
65184,"21cm, 12cm"
65185,"21cm, 12cm"
65186,7 cm
65187,"7cm, 3cm"
65188,"7cm, 3cm"
65189,"25.8 cm, 8 cm"
65190,"25.8 cm, 8 cm"
65191,
65192,"4.7in, 12cm, 4.9in, 12.5 cm, 4.7in, 12cm"
65193,90 cm
65194,
65195,"1.1 in, 3 cm, 1in, 2.7 cm"
65196,"1.1 in, 3 cm, 1in, 2.7 cm"
65197,8inch
65198,8inch
65199,
65200,"6 in, 6.5 cm"
65201,12.6in
65202,
65203,27mm
65204,27mm
65205,
65206,"45mm, 45mm, 45mm, 45mm"
65207,"45mm, 45mm, 45mm, 45mm"
65208,"450w, 230v, 33v, 324w, 16w, 434w"
65209,
65210,18inch
65211,18inch
65212,18inch
65213,"40 cm, 5 cm"
65214,"40 cm, 5 cm"
65215,
65216,
65217,85mm
65218,85mm
65219,"3.14in, 80mm, 3.14in, 0.5mm, 0.75mm, 02in, 03in"
65220,"3.14in, 80mm, 3.14in, 0.5mm, 0.75mm, 02in, 03in"
65221,"3.14in, 80mm, 3.14in, 0.5mm, 0.75mm, 02in, 03in"
65222,
65223,
65224,20v
65225,20v
65226,110v
65227,
65228,110v
65229,
65230,
65231,
65232,
65233,"100mm, 80mm, 435mm, 320mm, 42mm, 218mm, 155mm"
65234,"100mm, 80mm, 435mm, 320mm, 42mm, 218mm, 155mm"
65235,40cm
65236,40cm
65237,"9.84 in, 25cm, 6.49 in, 16.5cm"
65238,"9.84 in, 25cm, 6.49 in, 16.5cm"
65239,
65240,"20mm, 65mm, 180mm, 19mm"
65241,"50 cm, 34 cm"
65242,"50 cm, 34 cm"
65243,
65244,"46cm, 18cm"
65245,"46cm, 18cm"
65246,290mm
65247,290mm
65248,290mm
65249,"9.5cm, 3.74in, 6.7cm, 2.63in"
65250,"13.1inch, 24cm, 9.4inch, 9.2inch, 19cm, 7.4inch, 17cm, 6.7inch, 4.3inch"
65251,"300cm, 118.11in"
65252,"32mm, 86mm"
65253,"2.0 in, 5.0 cm, 7.9 in, 20.0 cm"
65254,"2.0 in, 5.0 cm, 7.9 in, 20.0 cm"
65255,"20 cm, 8 in, 7 in"
65256,"20 cm, 8 in, 7 in"
65257,7cm
65258,
65259,
65260,"13cm, 5.11in, 10cm, 3.93in"
65261,"13cm, 5.11in, 10cm, 3.93in"
65262,"5cm, 24cm, 37cm, 78cm, 98cm, 60cm, 43cm"
65263,
65264,"20 cm, 7 cm, 100 cm"
65265,35.5cm
65266,04w
65267,04w
65268,
65269,65w
65270,3m
65271,"0.9in, 7.9in, 3.1in"
65272,7 cm
65273,"28cm, 11in, 17cm, 6.7in, 2cm, 8.7in"
65274,"28cm, 11in, 17cm, 6.7in, 2cm, 8.7in"
65275,"122cm, 48in"
65276,"122cm, 48in"
65277,"19.8cm, 7.8in, 41.6cm, 16.4in"
65278,"1.25 in, 0.25 in, 5.0 in, 1.75 in, 0.5 in, 0.9 in, 3.3 in, 0.9 in, 2.8 in, 2.9 in, 3.2 in, 3.1 in, 3.1 in, 2.8 in, 2.9 in, 3.1 in"
65279,20cm
65280,20cm
65281,20cm
65282,20cm
65283,
65284,"0.78inch, 1.18inch"
65285,
65286,
65287,4.3in
65288,4.3in
65289,
65290,"8cm, 9cm"
65291,"8cm, 9cm"
65292,"10 cm, 4cm"
65293,"10 cm, 4cm"
65294,
65295,600mm
65296,"7.7cm, 8.2cm"
65297,450 lbs
65298,"1inch, 2.5cm"
65299,"3.1 inch, 10.5inch, 9.2inch, 9.2 inch, 10 inch"
65300,6 cm
65301,6 cm
65302,
65303,"32mm, 99mm"
65304,"32mm, 99mm"
65305,
65306,"80lb, 0.61lb"
65307,240 lbs
65308,12cm
65309,12cm
65310,
65311,38mm
65312,"9cm, 28cm, 38cm"
65313,"32cm, 12.59in, 6.10in"
65314,"32cm, 12.59in, 6.10in"
65315,"32cm, 12.59in, 6.10in"
65316,19.5oz
65317,"120cm, 47.2in, 35cm, 13.7in, 25cm, 9.8in"
65318,"120cm, 47.2in, 35cm, 13.7in, 25cm, 9.8in"
65319,"2.55inch, 3cm, 1.18inch, 26.5cm, 10.4inch"
65320,"150cm, 165cm"
65321,"150cm, 165cm"
65322,"150cm, 165cm"
65323,20.8cm
65324,20.8cm
65325,20.8cm
65326,"9cm, 12cm, 24cm"
65327,
65328,"39.5in, 35.5in"
