index,prediction
39587,"16cm, 15cm"
39588,"16cm, 15cm"
39589,"16cm, 15cm"
39590,32gb
39591,
39592,"12cm, 12cm, 26cm"
39593,"12cm, 12cm, 26cm"
39594,
39595,"1.18in, 94in, 3.66in"
39596,"1.18in, 94in, 3.66in"
39597,"274cm, 137cm"
39598,
39599,"0.18inch, 1.32inch, 1.65inch"
39600,
39601,
39602,
39603,
39604,165cm
39605,165cm
39606,165cm
39607,
39608,
39609,"16.53in, 12.6in, 3.9in, 9.8in, 7.87in, 12.2in"
39610,"26cm, 113cm"
39611,"26cm, 113cm"
39612,274cm
39613,"10.5cm, 4.1inch"
39614,
39615,"9cm, 17cm, 30cm, 6.3cm"
39616,"192 cm, 80 cm, 23 cm"
39617,
39618,"3.5cm, 32cm, 7.5cm"
39619,"3.5cm, 32cm, 7.5cm"
39620,
39621,"78 cm, 78 cm"
39622,"78 cm, 78 cm"
39623,"28 cm, 61cm, 76.2 cm"
39624,575mm
39625,575mm
39626,"92.8cm, 70.6cm"
39627,"92.8cm, 70.6cm"
39628,
39629,
39630,
39631,
39632,88mm
39633,88mm
39634,
39635,
39636,"11kg, 12kg"
39637,"11kg, 12kg"
39638,"200mm, 200mm, 200mm"
39639,"30 cm, 20 cm"
39640,"30 cm, 20 cm"
39641,33.85 in
39642,33.85 in
39643,33.85 in
39644,
39645,35cm
39646,35cm
39647,274cm
39648,274cm
39649,16cm
39650,16cm
39651,16cm
39652,"13.5cm, 5.5 in, 14.5cm, 5.7 in"
39653,20 in
39654,
39655,
39656,"11.4in, 29cm, 3.9in, 9.8cm"
39657,"11.4in, 29cm, 3.9in, 9.8cm"
39658,44cm
39659,44cm
39660,2.25 inch
39661,2.25 inch
39662,"7.9 in, 20.0 cm"
39663,"150cm, 59.06in, 35.43in"
39664,"150cm, 59.06in, 35.43in"
39665,
39666,
39667,"11.5 cm, 4.5 inch, 3.3 cm, 1.3 inch"
39668,"11.5 cm, 4.5 inch, 3.3 cm, 1.3 inch"
39669,
39670,"36mm, 1.4inch"
39671,"36mm, 1.4inch"
39672,"7 cm, 4 in"
39673,
39674,"35 mm, 38 mm, 35 mm"
39675,
39676,
39677,7.4v
39678,7.4v
39679,
39680,120mm
39681,120mm
39682,060 mm
39683,060 mm
39684,
39685,"200mm, 142mm, 360mm"
39686,66cm
39687,"6.5cm, 6.5cm, 60cm, 24inch"
39688,"6.5cm, 6.5cm, 60cm, 24inch"
39689,"6.5cm, 6.5cm, 60cm, 24inch"
39690,
39691,"1.8 in, 4.5 cm, 3.0 in, 7.5 cm"
39692,"1.8 in, 4.5 cm, 3.0 in, 7.5 cm"
39693,"1.8 in, 4.5 cm, 3.0 in, 7.5 cm"
39694,1 inch
39695,"9.8 cm, 6 cm, 4.5 cm"
39696,"9.8 cm, 6 cm, 4.5 cm"
39697,80 cm
39698,"16.14 in, 41cm, 16.14 in"
39699,"87.88 cm, 2.13 m, 1.58 m"
39700,
39701,
39702,"420mm, 35mm, 133mm"
39703,"5cm, 35cm"
39704,"5cm, 35cm"
39705,"5cm, 35cm"
39706,
39707,
39708,"80 cm, 50 cm, 5 cm, 5 cm, 9 cm"
39709,
39710,"3.54in, 3.54in"
39711,"3.54in, 3.54in"
39712,"11.00 cm, 4.33 in"
39713,
39714,"33cm, 38cm, 14.96in, 15cm"
39715,
39716,
39717,"3.19 in, 8.10 cm, 1.4 in, 18.8 cm"
39718,"3.19 in, 8.10 cm, 1.4 in, 18.8 cm"
39719,
39720,
39721,
39722,"5.12inch, 2.56 inch, 14cm, 83inch, 0 inch"
39723,"12.5 cm, 1 inch, 2.5 cm"
39724,"12.5 cm, 1 inch, 2.5 cm"
39725,5 cm
39726,5 cm
39727,5 cm
39728,26cm
39729,"65inch, 22cm, 18cm"
39730,"7.8in, 58in, 28in"
39731,6 inch
39732,6 inch
39733,"10.00cm, 3.94in"
39734,"10.00cm, 3.94in"
39735,"13cm, 21cm"
39736,22m
39737,22m
39738,22m
39739,
39740,
39741,5.7cm
39742,5.7cm
39743,"22mm, 80mm, 22mm, 17cm"
39744,"100 cm, 50 cm"
39745,"10in, 4.5in"
39746,"10in, 4.5in"
39747,"10in, 4.5in"
39748,"8cm, 31cm, 4cm"
39749,
39750,"16.14in, 22cm, 13cm, 8.66in, 5.11in"
39751,"12.4 inch, 4.7 inch, 6.3 inch"
39752,"6cm, 6cm, 5.1cm, 22cm"
39753,
39754,"2.75in, 7cm, 2.75in, 7cm, 9.6in, 24.5cm"
39755,
39756,
39757,"20cm, 7.87in, 15cm, 5.9in"
39758,
39759,
39760,
39761,46g
39762,
39763,
39764,
39765,"9 m, 34cm"
39766,"10 cm, 40 cm, 30 cm"
39767,"6.1 in, 15.5 cm, 7.7in, 19.5 cm"
39768,"6.1 in, 15.5 cm, 7.7in, 19.5 cm"
39769,55mm
39770,55mm
39771,"9cm, 21cm"
39772,"6.89in, 13.5cm, 5.31in"
39773,"6.89in, 13.5cm, 5.31in"
39774,
39775,
39776,
39777,"220 cm, 5 cm"
39778,"2.16 in, 5.5 cm, 1.57 in, 4.0 cm"
39779,"2.16 in, 5.5 cm, 1.57 in, 4.0 cm"
39780,"30g, 11.16 oz"
39781,
39782,"23 cm, 17 cm, 8 cm"
39783,
39784,
39785,74 cm
39786,"17cm, 5.1cm"
39787,
39788,"70 cm, 70 cm, 35 cm"
39789,"40g, 35.3 oz, 2.2 lb, 1kg, 0mg"
39790,"9.2cm, 3.62in"
39791,"9.2cm, 3.62in"
39792,"9.2cm, 3.62in"
39793,
39794,24cm
39795,24cm
39796,24cm
39797,
39798,
39799,3.54 inch
39800,"28.5cm, 40cm, 15cm, 28.5cm"
39801,4.0in
39802,4.0in
39803,"3.15 in, 2 in"
39804,"3.15 in, 2 in"
39805,"3.15 in, 2 in"
39806,9inch
39807,9inch
39808,9inch
39809,
39810,
39811,25cm
39812,25cm
39813,"27cm, 60cm, 25cm"
39814,"27cm, 60cm, 25cm"
39815,100g
39816,36 cm
39817,220lbs
39818,"22.4cm, 4.3cm, 22.7cm"
39819,
39820,37mm
39821,
39822,6.5cm
39823,6.5cm
39824,"25cm, 9.8in"
39825,"25cm, 9.8in"
39826,1gb
39827,1gb
39828,
39829,3 in
39830,3 in
39831,"52 cm, 3 cm, 4 cm"
39832,"53cm, 118cm, 39cm, 143cm, 106cm"
39833,
39834,
39835,
39836,"0.98 in, 8.35 in, 21.2 cm, 4.13 in, 10.5 cm"
39837,"5.70 in, 14.5 cm, 5.11 in, 13 cm, 8.65 in, 22 cm"
39838,
39839,6.5 inch
39840,6.5 inch
39841,6.5 inch
39842,
39843,
39844,
39845,22cm
39846,22cm
39847,22cm
39848,"1cm, 48cm, 30cm, 21.5cm"
39849,
39850,"3.3mm, 12.5mm, 8mm, 5mm, 7mm, 6mm, 3.6mm, 3.7mm, 12mm, 11.5mm, 3.3mm"
39851,63mm
39852,63mm
39853,
39854,
39855,
39856,"66.4 cm, 41.3 cm, 34.3 cm"
39857,"22 in, 56 cm"
39858,"22 in, 56 cm"
39859,"22 in, 56 cm"
39860,"25cm, 8cm"
39861,"25cm, 8cm"
39862,"14cm, 16cm"
39863,
39864,"7 m, 88 cm"
39865,"35mm, 60mm"
39866,"35mm, 60mm"
39867,"35cm, 30mm, 3cm, 1.8mm, 70mm"
39868,"35cm, 30mm, 3cm, 1.8mm, 70mm"
39869,"25cm, 13cm, 17cm"
39870,"3.5 in, 9 cm"
39871,"3.5 in, 9 cm"
39872,"3.5 in, 9 cm"
39873,2.59inch
39874,2.59inch
39875,2.59inch
39876,
39877,"7.5 cm, 14 cm, 6.5 cm, 14 cm"
39878,"7.5 cm, 14 cm, 6.5 cm, 14 cm"
39879,
39880,"101cm, 205cm"
39881,"101cm, 205cm"
39882,"34cm, 32cm"
39883,"34cm, 32cm"
39884,
39885,102mm
39886,102mm
39887,102mm
39888,"11cm, 27cm"
39889,"88cm, 59cm, 34cm"
39890,147mm
39891,"8093.5cm, 403.5cm, 8913.5cm, 7cm"
39892,1.5m
39893,1.5m
39894,2.27 kg
39895,1.8w
39896,1.8w
39897,4cm
39898,4cm
39899,130 mm
39900,
39901,
39902,
39903,"33 cm, 17 cm, 92 cm, 8 cm, 5 cm, 5 cm"
39904,"33 cm, 17 cm, 92 cm, 8 cm, 5 cm, 5 cm"
39905,"17cm, 20cm, 8cm, 56cm, 89cm"
39906,"0.98in, 25mm"
39907,"0.98in, 25mm"
39908,
39909,
39910,42g
39911,
39912,
39913,"10g, 95mg, 17g, 220mg"
39914,
39915,
39916,
39917,"29cm, 16.5cm"
39918,
39919,
39920,
39921,
39922,
39923,
39924,
39925,"25cm, 9.84in, 24cm, 9.44in, 24cm, 9.44in, 67in"
39926, ml
39927,"5.5 in, 4.6 in, 5.5 in, 4.6 in"
39928,"5.5 in, 4.6 in, 5.5 in, 4.6 in"
39929,18v
39930,"120 cm, 170 cm"
39931,
39932,"8.8cm, 3.64inch, 36.5cm, 14.37inch, 3cm, 1.18inch"
39933,
39934,
39935,"2.2 cm, 10.5 cm, 43 cm"
39936,"2.2 cm, 10.5 cm, 43 cm"
39937,3.7 g
39938,"38cm, 50m"
39939,"38cm, 50m"
39940,
39941,
39942,75inch
39943,75inch
39944,"44 in, 112 cm, 11 in, 28 cm, 22in, 57 cm, 13 in, 33 cm, 45 in, 115 cm"
39945,
39946,4w
39947,4w
39948,
39949,"2.67in, 68mm, 0.768in, 19.5mm, 8m, 2.67in, 2.67in, 68mm, 68mm"
39950,"19cm, 1.6in"
39951,"19cm, 1.6in"
39952,
39953,
39954,15cm
39955,15cm
39956,"2.6 in, 6.5 cm, 2.2 in, 5.5 cm"
39957,"2.6 in, 6.5 cm, 2.2 in, 5.5 cm"
39958,
39959,
39960,"33cm, 45cm, 6427cm, 8cm"
39961,"33cm, 45cm, 6427cm, 8cm"
39962,
39963,
39964,"8cm, 3.15in"
39965,"8cm, 3.15in"
39966,
39967,"8 cm, 3.2 inch"
39968,"8 cm, 3.2 inch"
39969,
39970,
39971,"132mm, 5.2 inch"
39972,"132mm, 5.2 inch"
39973,"7.87in, 200mm, 54in, 420mm"
39974,"7.87in, 200mm, 54in, 420mm"
39975,3cm
39976,"33mm, 32mm"
39977,"33mm, 32mm"
39978,23cm
39979,23cm
39980,"45mm, 1.8 in, 113mm, 4.4 in"
39981,"45mm, 1.8 in, 113mm, 4.4 in"
39982,
39983,"185 mm, 7.28 in, 20 mm, 78 in"
39984,"185 mm, 7.28 in, 20 mm, 78 in"
39985,20mm
39986,20mm
39987,20mm
39988,1m
39989,1m
39990,1m
39991,"6.5cm, 2.6in"
39992,"6.5cm, 2.6in"
39993,120v
39994,120v
39995,
39996,"238.0 mm, 240.8 mm, 238.0 mm, 1160.0 mm, 38.0 mm, 39.9 mm"
39997,"238.0 mm, 240.8 mm, 238.0 mm, 1160.0 mm, 38.0 mm, 39.9 mm"
39998,2.8in
39999,
40000,
40001,"230 mm, 23cm"
40002,"230 mm, 23cm"
40003,"65cm, 96cm, 8.5cm, 35cm"
40004,
40005,
40006,
40007,
40008,"50cm, 45cm, 150cm, 180cm, 210cm"
40009,
40010,
40011,"22mm, 86in, 10mm, 0.39in"
40012,"22mm, 86in, 10mm, 0.39in"
40013,
40014,
40015,"140 cm, 3 cm"
40016,
40017,"1770mm, 582mm, 390mm"
40018,"6cm, 12cm"
40019,
40020,
40021,
40022,"105cm, 21cm, 21cm, 81.5cm, 36cm, 36cm, 43.5cm, 43.5cm, 33cm, 33cm"
40023,
40024,
40025,
40026,59inch
40027,59inch
40028,"10.24in, 26cm, 19.69in, 50cm"
40029,"10.24in, 26cm, 19.69in, 50cm"
40030,"10.24in, 26cm, 19.69in, 50cm"
40031,"3.54 in, 9 cm, 3.54 in, 9 cm"
40032,"1.54in, 6.6in, 1.18in, 6.6in, 14.6in"
40033,
40034,41 cm
40035,41 cm
40036,"16.1 in, 41 cm, 9.43 in, 24 cm"
40037,"16.1 in, 41 cm, 9.43 in, 24 cm"
40038,"17cm, 6.69in, 16cm, 6.29in"
40039,"17cm, 6.69in, 16cm, 6.29in"
40040,"6cm, 2.4inch"
40041,"6cm, 2.4inch"
40042,"60 cm, 100 cm, 44 cm, 28 cm"
40043,0g
40044,15 cm
40045,"5.5 inch, 3 inch, 3 inch"
40046,"77in, 6cm, 2.36in, 2m, 78.7in"
40047,"12cm, 4.72in, 7cm, 2.75in"
40048,"12cm, 4.72in, 7cm, 2.75in"
40049,"7.9 in, 20.0 cm, 7.9 in, 20.0 cm"
40050,"45 mm, 95 mm, 175 mm"
40051,64lb
40052,
40053,02428g
40054,
40055,1.2cm
40056,
40057,"2ft, 8ft"
40058,
40059,"38 cm, 25 cm, 153 cm, 25 cm"
40060,"38 cm, 25 cm, 153 cm, 25 cm"
40061,"13cm, 5.1in"
40062,
40063,"11.8 in, 30 cm, 20.4 in, 52 cm"
40064,"11.8 in, 30 cm, 20.4 in, 52 cm"
40065,"240v, 240v"
40066,
40067,"240v, 240v"
40068,"18mm, 25mm"
40069,"40cm, 15.74in"
40070,"40cm, 15.74in"
40071,22.8cm
40072,22.8cm
40073,
40074,"8.5cm, 8.5cm"
40075,8cm
40076,8cm
40077,
40078,"13cm, 16cm, 26cm"
40079,"13cm, 16cm, 26cm"
40080,"4.9 in, 12.5cm, 3.9 in, 10cm"
40081,"4.9 in, 12.5cm, 3.9 in, 10cm"
40082,250.0 grams
40083,
40084,
40085,6.0mm
40086,6.0mm
40087,50 cm
40088,"32cm, 36cm"
40089,
40090,
40091,
40092,"7cm, 4cm, 4cm, 3cm"
40093,27.5mm
40094,"72.5cm, 154cm, 117cm"
40095,"7cm, 2.75in, 3cm, 1.18in"
40096,"7cm, 2.75in, 3cm, 1.18in"
40097,"21cm, 7cm"
40098,"3.4 inch, 8.3 cm, 2 inch, 7.7 cm"
40099,
40100,5 cm
40101,5 cm
40102,"50mm, 60mm"
40103,
40104,36cm
40105,36cm
40106,3.34inch
40107,3.34inch
40108,192m
40109,"24.5cm, 9.6in"
40110,"24.5cm, 9.6in"
40111,"24.5cm, 9.6in"
40112,
40113,"5in, 2.9in"
40114,"5in, 2.9in"
40115,"23.8in, 17.7in"
40116,
40117,9.5cm
40118,9.5cm
40119,
40120,6cm
40121,6cm
40122,81cm
40123,81cm
40124,81cm
40125,"40cm, 15.7in"
40126,"40cm, 15.7in"
40127,"40cm, 15.7in"
40128,"2.55 in, 6.50 cm"
40129,175mm
40130,175mm
40131,48inch
40132,48inch
40133,
40134,
40135,
40136,14cm
40137,"9 inch, 5.3 inch"
40138,"9 inch, 5.3 inch"
40139,"1m, 2m, 3.4inch"
40140,"1m, 2m, 3.4inch"
40141,"16in, 2.5in"
40142,"16in, 2.5in"
40143,"16in, 2.5in"
40144,"19mm, 0.74in"
40145,"19mm, 0.74in"
40146,
40147,
40148,15 kg
40149,
40150,"8in, 3m, 120in, 1.45m"
40151,"8in, 3m, 120in, 1.45m"
40152,"42 mm, 35 mm"
40153,"220mm, 80mm"
40154,2.4cm
40155,"9.25 inch, 5.5 inch"
40156,"9.25 inch, 5.5 inch"
40157,1 w
40158,1 w
40159,78cm
40160,4.40v
40161,"6.8cm, 12cm"
40162,
40163,
40164,"2.3 in, 6.0 cm"
40165,"560mm, 44mm, 34mm, 700mm, 300mm"
40166,
40167,
40168,"12.2in, 16.53in"
40169,"1 mm, 3.9inch"
40170,"3cm, 1.18inch, 3cm, 1.18inch"
40171,"3cm, 1.18inch, 3cm, 1.18inch"
40172,"4.5 cm, 47cm, 25 cm, 14.6cm, 13 cm, 11 cm"
40173,"8.8mm, 8.8mm"
40174,
40175,
40176,
40177,"38 cm, 63 cm"
40178,"38 cm, 63 cm"
40179,"20 cm, 24 cm, 28 cm, 5 cm, 5 cm, 5 cm, 3 cm, 3 cm, 3 cm"
40180,
40181,"85 cm, 2 cm, 40 cm, 4 cm"
40182,"18mm, 75mm, 55mm"
40183,
40184,
40185,
40186,"14 inch, 9.1 inch"
40187,"35in, 3.35in, 85mm, 85mm"
40188,
40189,45 cm
40190,45 cm
40191,"12.50 cm, 21.92 cm, 26.29 cm"
40192,"5.7inch, 5.9inch"
40193,"5.7inch, 5.9inch"
40194,"11.0 in, 28.0 cm, 8.3 in, 21.0 cm"
40195,"11.0 in, 28.0 cm, 8.3 in, 21.0 cm"
40196,280g
40197,
40198,"6.5cm, 4.5cm"
40199,
40200,
40201,
40202,2.4v
40203,"10cm, 15cm"
40204,"10cm, 15cm"
40205,"35 cm, 02.5 cm, 1 cm, 2.6 cm"
40206,39.37in
40207,39.37in
40208,"56 mm, 2.2 in, 17 mm, 0.67 in, 100 mm, 3.9 in"
40209,"56 mm, 2.2 in, 17 mm, 0.67 in, 100 mm, 3.9 in"
40210,"18 inch, 18 inch"
40211,"3.9in, 16cm, 6.3in, 45cm, 17.7in, 40cm, 15.7in"
40212,
40213,
40214,112 mm
40215,112 mm
40216,"2inch, 1.4inch, 3.5cm"
40217,"2inch, 1.4inch, 3.5cm"
40218,
40219,37mm
40220,37mm
40221,
40222,
40223,
40224,"3.05 inch, 3.05 inch, 2 inch, 2 inch"
40225,
40226,"400g, 170g"
40227,"21mm, 8mm"
40228,381 mm
40229,"12inch, 8inch"
40230,"12inch, 8inch"
40231,"34cm, 43cm"
40232,16.5cm
40233,16.5cm
40234,16.5cm
40235,2.2 inch
40236,"200cm, 79 inch, 63 inch"
40237,
40238,
40239,
40240,
40241,
40242,"4cm, 2 in, 50 cm, 20 in, 36 cm, 14.5 in"
40243,"35inch, 18.9inch, 17.3inch"
40244,30cm
40245,30cm
40246,30cm
40247,"5.3cm, 2.8cm, 7cm, 0.4cm, 26cm, 135cm, 6.8cm"
40248,
40249,"23.9 cm, 9.4 inch, 22.2 cm, 8.7 inch"
40250,
40251,
40252,5.9 inch
40253,
40254,
40255,"5.9in, 2.75in"
40256,"5.9in, 2.75in"
40257,"35 cm, 34 cm, 167 cm, 34 cm, 34 cm, 34 cm, 72 cm"
40258,"65mm, 44.8mm, 70mm"
40259,23cm
40260,"1.90 inch, 03inch"
40261,"18.5cm, 7.3in, 13cm, 5.1in"
40262,"18.5cm, 7.3in, 13cm, 5.1in"
40263,"65cm, 29cm"
40264,"8mm, 13mm, 16mm, 15mm, 39mm"
40265,
40266,"150mm, 5.9 in, 1.3mm, 05 in"
40267,0.4inch
40268,0.4inch
40269,
40270,100 mm
40271,100 mm
40272,180lbs
40273,"4.4cm, 1.73in, 3.2cm, 1.26in"
40274,"20cm, 7.8in, 31cm, 12.2in, 3cm, 1.18in, 11cm, 4.33in, 16cm, 6.3in"
40275,
40276,"600mm, 34mm, 600mm, 120mm"
40277,"85 mm, 82 mm, 32 mm, 100 mm, 60 mm"
40278,"85 mm, 82 mm, 32 mm, 100 mm, 60 mm"
40279,"6 inch, 11 inch, 2.75 inch, 2 inch"
40280,"6 inch, 11 inch, 2.75 inch, 2 inch"
40281,
40282,
40283,45cm
40284,"35 cm, 4 cm"
40285,"35 cm, 4 cm"
40286,"16 cm, 42 cm, 90 cm, 60 cm, 42 cm"
40287,150kg
40288,
40289,
40290,9cm
40291,"13.36in, 34cm, 13cm"
40292,"13.36in, 34cm, 13cm"
40293,"13.36in, 34cm, 13cm"
40294,
40295,150mm
40296,150mm
40297,
40298,"2.7 inch, 2.1 inch, 1.2 inch, 0.8 inch, 2.3 inch"
40299,"12 cm, 33.4 cm, 5 cm, 32 cm"
40300,"48cm, 18.9in"
40301,"48cm, 18.9in"
40302,"60cm, 2cm, 60cm"
40303,"9.8 in, 25 cm, 5.5 in, 14 cm"
40304,"9.8 in, 25 cm, 5.5 in, 14 cm"
40305,"6.3 in, 16 cm, 2.4 in, 6 cm"
40306,"6.3 in, 16 cm, 2.4 in, 6 cm"
40307,"6.3 in, 16 cm, 2.4 in, 6 cm"
40308,"6m, 70cm"
40309,"6m, 70cm"
40310,"6m, 70cm"
40311,
40312,"6.9in, 4.7in, 6.9in, 4.7in"
40313,"6.9in, 4.7in, 6.9in, 4.7in"
40314,"78cm, 30in, 33cm, 13in"
40315,"78cm, 30in, 33cm, 13in"
40316,"3 cm, 60 cm, 45 cm, 8 cm, 4 cm, 8 cm, 2 cm"
40317,
40318,
40319,
40320,16 oz
40321,"18cm, 88cm"
40322,
40323,
40324,"50 mm, 105 mm"
40325,"50 mm, 105 mm"
40326,
40327,
40328,"24mm, 29mm"
40329,"56mm, 2.20in, 1.96in, 13.54in"
40330,"56mm, 2.20in, 1.96in, 13.54in"
40331,
40332,
40333,
40334,
40335,
40336,7.5cm
40337,7.5cm
40338,"192mm, 18mm, 3.7mm, 228mm"
40339,"192mm, 18mm, 3.7mm, 228mm"
40340,4.5cm
40341,
40342,"360 mm, 140 mm"
40343,3.93inch
40344,
40345,
40346,
40347,"1mm, 9 mm, 7 mm, 5 mm, 35 mm"
40348,6cm
40349,6cm
40350,37cm
40351,6 ft
40352,6 ft
40353,
40354,
40355,
40356,
40357,6 feet
40358,6 feet
40359,0.39in
40360,0.39in
40361,0.39in
40362,"3.9 in, 10.0 cm, 0.4 in, 1.0 cm"
40363,"3.9 in, 10.0 cm, 0.4 in, 1.0 cm"
40364,"3 inch, 3 inch"
40365,
40366,95mm
40367,95mm
40368,
40369,
40370,"9g, 6g, 80mg"
40371,28 cm
40372,28 cm
40373,28 cm
40374,"1.1cm, 0.43in, 0.43in"
40375,"1.1cm, 0.43in, 0.43in"
40376,10.5cm
40377,10.5cm
40378,"60mm, 2.4inch"
40379,
40380,
40381,
40382,
40383,
40384,"11.9 cm, 6.6 cm, 3.6 cm"
40385,"11.9 cm, 6.6 cm, 3.6 cm"
40386,
40387,
40388,
40389,
40390,
40391,"18cm, 10cm, 9.5cm, 19cm"
40392,"18cm, 10cm, 9.5cm, 19cm"
40393,"22 cm, 8.66 inch"
40394,"22 cm, 8.66 inch"
40395,90mm
40396,90mm
40397,
40398,"2.76 inch, 3.54 inch, 2.36 inch"
40399,"2.76 inch, 3.54 inch, 2.36 inch"
40400,"10mm, 50mm"
40401,25cm
40402,25cm
40403,25cm
40404,
40405,3.15 inch
40406,
40407,"5 cm, 5 cm"
40408,"5 cm, 5 cm"
40409,"5 cm, 5 cm"
40410,
40411,"36cm, 14.2in, 17cm, 6.7in"
40412,"36cm, 14.2in, 17cm, 6.7in"
40413,"13.5cm, 5.31in"
40414,"13.5cm, 5.31in"
40415,"12.6in, 32cm, 1.96in, 1.96in, 96in, 4in, 24cm"
40416,
40417,"20 lb, 20 lb"
40418,"100cm, 39.37in, 1cm, 22in"
40419,"100cm, 39.37in, 1cm, 22in"
40420,
40421,"71cm, 250cm, 71cm"
40422,"7.48 inch, 2.95 inch, 3.93 inch"
40423,54w
40424,54w
40425,
40426,
40427,
40428,"5 cm, 24 cm"
40429,"5 cm, 24 cm"
40430,52mm
40431,52mm
40432,
40433,14cm
40434,14cm
40435,20v
40436,20v
40437,
40438,
40439,
40440,
40441,
40442,"3.54 inch, 4.6 ft, 12 inch, 8.6 inch, 3.5 inch"
40443,200lbs
40444,
40445,
40446,"60mm, 105mm, 105mm"
40447,"60mm, 105mm, 105mm"
40448,"130mm, 250mm, 9.41 in, 24 cm"
40449,"130mm, 250mm, 9.41 in, 24 cm"
40450, ml
40451,"165mm, 230mm"
40452,"30.5cm, 12in, 40cm, 15.7in, 38cm, 15in"
40453,14.5kg
40454,4 inch
40455,120mm
40456,"2 in, 5 cm, 2 in, 5 cm"
40457,"2 in, 5 cm, 2 in, 5 cm"
40458,"77 mm, 80 mm"
40459,"77 mm, 80 mm"
40460,
40461,
40462,
40463,
40464,47in
40465,23cm
40466,23cm
40467,
40468,"42 mm, 450 mm"
40469,"42 mm, 450 mm"
40470,"5cm, 6.5cm"
40471,52 cm
40472,52 cm
40473,"1.6cm, 9cm"
40474,11.5cm
40475,11.5cm
40476,11.5cm
40477,"25cm, 4cm, 12cm"
40478,"19mm, 0.77in, 25mm, 0.97in, 95mm, 93in"
40479,
40480,
40481,
40482,
40483,200mm
40484,"7.7cm, 3cm, 32.7cm, 5cm"
40485, ml
40486,"1.7cm, 29.2cm"
40487,"11cm, 33in"
40488,29g
40489,
40490,
40491,
40492,6cm
40493,6cm
40494,"0.8cm, 2.8cm, 0.2cm, 40cm"
40495,"0.8cm, 2.8cm, 0.2cm, 40cm"
40496,340g
40497,
40498,"86mm, 145mm, 145mm"
40499,"5cm, 8cm, 26cm"
40500,"8.3 in, 21 cm"
40501,"8.3 in, 21 cm"
40502,
40503,30 in
40504,30 in
40505,30 in
40506,"012cm, 150cm, 21cm, 017.5cm"
40507,"012cm, 150cm, 21cm, 017.5cm"
40508,"14cm, 21.5cm"
40509,"10.6 in, 27.0 cm, 14.5 in, 37.0 cm"
40510,"10.6 in, 27.0 cm, 14.5 in, 37.0 cm"
40511,
40512,
40513,
40514,
40515,
40516,"55mm, 8mm, 34mm"
40517,
40518,
40519,
40520,"6cm, 2.4in, 4.3in, 0.02in"
40521,21v
40522,"31in, 7.8in, 55in"
40523,"31in, 7.8in, 55in"
40524,
40525,"12.9 in, 33 cm"
40526,"5.5 in, 14 cm, 2.9 in, 7.5 cm"
40527,"5.5 in, 14 cm, 2.9 in, 7.5 cm"
40528,"2.5 in, 6.5 cm, 2.3 in, 6.0 cm"
40529,"2.5 in, 6.5 cm, 2.3 in, 6.0 cm"
40530,"60 cm, 30 cm"
40531,
40532,"18mm, 96mm, 120mm, 32mm"
40533,"75 cm, 36 cm, 25 cm, 26 cm"
40534,"48.5 cm, 10 cm"
40535,"48.5 cm, 10 cm"
40536,"10 in, 13 cm, 5.1 in, 14 cm, 8.5 cm, 14 in, 57 in, 3.3 cm"
40537,"9.3cm, 10.2cm, 7.62cm"
40538,2200w
40539,2200w
40540,"1.388 cm, 18 cm, 5 cm"
40541,"1.388 cm, 18 cm, 5 cm"
40542,"17mm, 889in, 175mm, 559in, 65mm"
40543,"33cm, 13in"
40544,"33cm, 13in"
40545,"250m, 40cm, 50cm"
40546,7.8cm
40547,7.8cm
40548,
40549,
40550,"8.25 in, 21.0 cm, 5.86 in, 14.9 cm"
40551,"8.25 in, 21.0 cm, 5.86 in, 14.9 cm"
40552,12cm
40553,3cm
40554,"30 inch, 48 inch, 15 inch"
40555,8cm
40556,
40557,
40558,"3.2 inch, 4.1inch"
40559,"3.2 inch, 4.1inch"
40560,"126cm, 20cm, 64cm"
40561,"490mm, 32mm"
40562,"5.1 inch, 13 cm"
40563,"5.1 inch, 13 cm"
40564,"43cm, 40cm, 45cm"
40565,"50cm, 7in"
40566,"50cm, 7in"
40567,
40568,"5 inch, 13 cm, 7 inch, 18 cm, 6 inch, 15.5 cm"
40569,"5 inch, 13 cm, 7 inch, 18 cm, 6 inch, 15.5 cm"
40570,
40571,
40572,
40573,
40574,"19.9in, 43.3in, 35cm, 36cm, 35cm, 14.2in, 78.8cm, 30.9in, 13.7in, 13.7in"
40575,"6.1in, 8.9in, 22.6cm, 4.33in, 11cm, 1in, 18cm, 24in"
40576,"11.8inch, 1inch, 13.4inch"
40577,"74 cm, 44 cm, 44 cm"
40578,
40579,45.3cm
40580,
40581,3.2m
40582,3.2m
40583,3.2m
40584,"5.3 inch, 4.5 inch"
40585,"5.3 inch, 4.5 inch"
40586,
40587,
40588,
40589,
40590,
40591,
40592,"2.95 in, 2.4 in"
40593,"2.95 in, 2.4 in"
40594,"2.95 in, 2.4 in"
40595,
40596,"28cm, 4.53in"
40597,"28cm, 4.53in"
40598,
40599,
40600,
40601,5.9in
40602,5.9in
40603,"3in, 6 feet"
40604,"10.50cm, 4.13in, 5.00cm, 1.97in"
40605,"10.50cm, 4.13in, 5.00cm, 1.97in"
40606,"8cm, 1in, 8.1in"
40607,"8cm, 1in, 8.1in"
40608,"28 cm, 31 cm"
40609,"28 cm, 31 cm"
